177,"NCT03687554","Effect of Venglustat in Patients With Renal Impairment",,"Recruiting","No Results Available","Healthy Volunteers|Polycystic Kidney, Autosomal Dominant","Drug: Venglustat GZ/SAR402671","Assessment of pharmacokinetic (PK) parameters of Venglustat: Area under the curve (AUC)|Venglustat plasma pharmacokinetic (PK) parameter: Cmax|Venglustat plasma pharmacokinetic (PK) parameter: AUClast|Venglustat plasma pharmacokinetic (PK) parameter: unbound Cmax|Venglustat plasma pharmacokinetic (PK) parameter: unbound AUC|Venglustat plasma pharmacokinetic (PK) parameter: CL/F|Venglustat plasma pharmacokinetic (PK) parameter: Vss/F|Venglustat plasma pharmacokinetic (PK) parameter: fu|Venglustat plasma pharmacokinetic (PK) parameter: t1/2z|Venglustat plasma pharmacokinetic (PK) parameter: t1/2eff|Venglustat urine pharmacokinetic (PK) parameter: Ae(0-24)|Venglustat urine pharmacokinetic (PK) parameter: fe(0-24)|Venglustat urine pharmacokinetic (PK) parameter: CLR(0-24)|Venglustat plasma pharmacokinetic (PK) parameter: Rac,pred","Genzyme, a Sanofi Company|Sanofi","All","18 Years to 79 Years   (Adult, Older Adult)","Phase 1","24","Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","POP14499|U1111-1205-3215","September 25, 2018","February 2019","March 2019","September 27, 2018","null","September 28, 2018","Investigational site number 8400001, Miami, Florida, United States","","https://ClinicalTrials.gov/show/NCT03687554"
178,"NCT03687541","In-hospital Falls and Hemorrhagic Complications : a Descriptive Analysis in Rennes University Hospital","HEMO-CIH","Recruiting","No Results Available","In-hospital Falls","","Any-severity fall-related hemorrhagic events rate","Rennes University Hospital","All","18 Years and older   (Adult, Older Adult)","","164","Other","Observational","Observational Model: Cohort|Time Perspective: Retrospective","35RC18_3089_HEMO-CIH","September 30, 2018","October 30, 2018","October 30, 2018","September 27, 2018","null","September 27, 2018","Centre Hospitalier Universitaire de Rennes, Rennes, France","","https://ClinicalTrials.gov/show/NCT03687541"
179,"NCT03687528","Platelet Inhibitor Treated Patients With Head Injury Trauma Meeting NICE Criteria : is the CT-scan Mandatory ?","TCAP","Not yet recruiting","No Results Available","Head Injury Trauma|Emergencies","Radiation: CT-scanner","Existence of a cerebral haemorrhage at the CT-scanner.|Neurosurgeries' rate after one month|Existence of a cerebral haemorrhage associated to death|Existence of a cerebral haemorrhage associated to neurosurgery|Existence of a cerebral haemorrhage associated to hospitalization with more than 24h of intubation|Existence of a cerebral haemorrhage associated to more than 2 nights at hospital|Death rate after one month","Rennes University Hospital","All","18 Years and older   (Adult, Older Adult)","","3000","Other","Observational","Observational Model: Case-Only|Time Perspective: Prospective","35RC17_8839_T.CAP","January 2, 2019","February 2, 2021","February 28, 2021","September 27, 2018","null","September 28, 2018","CHU d'Angers, Angers, France|CHU de Brest, Brest, France|CH Le Mans, Le Mans, France|CH de Lorient, Lorient, France|CHU de Nantes, Nantes, France|CHU de Poitiers, Poitiers, France|CHU de Rennes, Rennes, France|CH de Saint Brieuc, Saint-Brieuc, France|CH de Saint Malo, Saint-Malo, France|CHU de Tours, Tours, France|CH de Vannes, Vannes, France","","https://ClinicalTrials.gov/show/NCT03687528"
180,"NCT03687515","Efficacy and Safety of Budesonide Inhalation Suspension for the Treatment of Chronic Rhinosinusitis With Polyposis.",,"Completed","No Results Available","Chronic Rhinosinusitis With Polyposis","Drug: budesonide|Drug: Prednisone","Clinical responses including 4 major symptoms(nasal obstruction, rhinorrhea, loss of smell,and headache/facial pain)|Physicians' assessment of nasal polyp size reduction","Beijing Tongren Hospital","All","23 Years to 64 Years   (Adult)","Phase 3","91","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","TR-BIS","January 1, 2015","December 3, 2016","November 30, 2017","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687515"
181,"NCT03687502","The Role of Contrast Enhanced Ultrasound in Appendicitis",,"Not yet recruiting","No Results Available","Acute Appendicitis","Drug: Sulfur hexafluoride lipid-type A microspheres","Efficacy of CEUS in diagnosis of acute appendicitis when compared to standard ultrasound|Definitive diagnosis|Decrease rate of CT scan|Negative appendectomy rates|Costs in comparison to traditional ultrasound|Costs in comparison to CT scan","Children's Mercy Hospital Kansas City","All","8 Years to 17 Years   (Child)","Phase 2","250","Other","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Diagnostic","Study00000329","October 18, 2018","January 1, 2020","January 1, 2021","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687502"
182,"NCT03687489","Safety and Efficacy Study of Abdominal Aortic Aneurysm Stent Graft System",,"Not yet recruiting","No Results Available","Abdominal Aortic Aneurysm","Device: Abdominal Aortic Aneurysm Stent Graft System","The success rate of abdominal aortic aneurysm treatment|The incidence of Major Adverse Event (MAE)|Incidence of type I or III leakage|The incidence of abdominal aortic stent displacement|Operation efficacy - incidence of conversion from abdominal aortic aneurysm treatment to open surgery or secondary surgery|The incidence rate of perioperative delivery related complications|The incidence of Acute lower limb ischemia.|All-cause mortality|Disease related mortality|Severe adverse events (SAE)|Device-related adverse effects (AE)","Lifetech Scientific (Shenzhen) Co., Ltd.","All","18 Years to 85 Years   (Adult, Older Adult)","Not Applicable","156","Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","LTAAA-01","October 31, 2018","November 30, 2020","March 31, 2025","September 27, 2018","null","September 27, 2018","Chinese PLA General Hospita, Beijing, Beijing, China|The First Affiliated Hospital of Fujian Medical University, Fuzhou, Fujian, China|The Frist Hospital of Lanzhou University, Lanzhou, Gansu, China|Liuzhou General Hospital, Liuzhou, Guangxi, China|The First Affiliated Hospital of Guangxi Medical University, Nanning, Guangxi, China|The Second Hospital of Heibei Medical University, Shijiazhuang, Hebei, China|Renming Hospital of Wuhan University, Wuhan, Hubei, China|The Second Xiangya Hospital of Central South University, Changsha, Hunan, China|Xiangya Hospital Central South University, Changsha, Hunan, China|Jiangsu Province Hospital, Nanjing, Jiangsu, China|General Hospital of Ningxia Medical University, Yinchuan, Ningxia, China|Qilu Hospital of Shandong University, Jinan, Shandong, China|Shandong Provincial Hospital, Jinan, Shandong, China|Shanghai Ninth People's Hospital, Shanghai Jiaotong University School of Medicine, Shanghai, Shanghai, China|Xijing Hospital, The Fourth Military Medical University, Xi'an, Shanxi, China|The Affiliated Hospital of Southwest Medical University, Luzhou, Sichuan, China|Tianjing Medical University General Hospital, Tianjin, Tianjin, China|The First Affiliated Hospital of Xinjiang Medical University, Ürümqi, Xinjiang, China|Frist Affiliated Hospital of Kunming Medical University, Kunming, Yunnan, China|Yan'an Hospital of Kunming City, Kunming, Yunnan, China|The Frist Affiliated Hospital, Zhejiang University, Hangzhou, Zhejiang, China|The Second Affiliated Hospital of Zhejiang University School of Medicine, Hangzhou, Zhejiang, China","","https://ClinicalTrials.gov/show/NCT03687489"
183,"NCT03687476","Safety and Tolerability Study of VTS-270 in Pediatric Participants With Niemann-Pick Type C (NPC) Disease",,"Not yet recruiting","No Results Available","Niemann-Pick Disease, Type C","Drug: VTS-270","Number of Participants With Treatment-Emergent Adverse Events (AEs) or Serious Adverse Events (SAEs): Part A|Number of Participants With Clinically Significant Vital Signs: Part A|Number of Participants With Clinically Significant Change from Baseline in Body Weight: Part A|Number of Participants With Clinically Significant Change from Baseline in Body Height: Part A|Number of Participants With Clinically Significant Laboratory Test Abnormalities: Part A|Number of Participants With Treatment-Emergent Adverse Events (AEs) or Serious Adverse Events (SAEs): Part B|Number of Participants With Clinically Significant Vital Signs: Part B|Number of Participants With Clinically Significant Change from Baseline in Body Weight: Part B|Number of Participants With Clinically Significant Change from Baseline in Body Height: Part B|Number of Participants With Clinically Significant Laboratory Test Abnormalities: Part B|Change From Baseline in Audiological Examinations at Week 6, 12, 20, 44, and every 24 Week Thereafter Until End of Treatment (EOT: 3 Years)|Change From Baseline in Cognitive and Motor Development Assessed Using Mullen Scale of Early Learning (MSEL) at Week 6, 12, 20, 44, and every 24 Week Thereafter Until End of Treatment (EOT: 3 Years)|Change From Baseline in Auditory Brainstem Response (ABR) Assessed Using Standard Clinical Pediatric Score at Week 6, 12, 20, 44, and every 24 Week Thereafter Until End of Treatment (EOT: 3 Years)|Change From Baseline in Clinician Global Impression of Change (CGIC) Using Likert Score at Week 6, 12, 20, 44, and every 24 Week Thereafter Until End of Treatment (EOT: 3 Years)|Change From Baseline in Caregiver Global Impression of Change (CGIC) Using Likert Score at Week 6, 12, 20, 44, and every 24 Week Thereafter Until End of Treatment (EOT: 3 Years)","Vtesse, Inc., a Mallinckrodt Pharmaceuticals Company","All","up to 4 Years   (Child)","Phase 2","14","Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","VTS270-303","October 30, 2018","April 15, 2020","October 30, 2022","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687476"
184,"NCT03687463","Modified PT/Cy Combined With DCAG Followed by BU Based Conditioning Regimen in Children With JMML",,"Enrolling by invitation","No Results Available","Hematopoietic System--Cancer","Drug: Decitabine","disease statue","Capital Research Institute of Pediatrics","All","1 Year to 18 Years   (Child, Adult)","","6","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","CIP-2015-JMML","April 10, 2015","July 10, 2018","April 10, 2020","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687463"
185,"NCT03687450","An Evaluation of Changes in Psychological Health to a Yoga Program for Medical Residents",,"Not yet recruiting","No Results Available","Burnout, Professional|Anxiety|Depression|Stress","Behavioral: RISE yoga-based program","Feasibility|Difference in Burnout|Difference in Professional Fulfillment|Difference in Well-being|Difference in Resilience|Difference in Mindfulness|Difference in Stress|Difference in Depression and Anxiety|Difference in Affect|Difference in Sleep Quality","Brigham and Women's Hospital|Kripalu Center for Yoga and Health","All","18 Years and older   (Adult, Older Adult)","Not Applicable","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2017P002372","September 2018","August 2019","January 2020","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687450"
186,"NCT03687437","Lichen Planus and Mean Platelet Volum",,"Active, not recruiting","No Results Available","Lichen Planus, Oral","Diagnostic Test: Blood sample","Complete blood count","Cairo University","All","18 Years to 60 Years   (Adult)","","70","Other","Observational","Observational Model: Case-Only|Time Perspective: Prospective","Mai Zakaria","June 30, 2018","October 2018","November 2018","September 27, 2018","null","September 27, 2018","Oral Medicine and Periodontology Department, Cairo, Egypt","","https://ClinicalTrials.gov/show/NCT03687437"
187,"NCT03687424","Can High-flow Nasal Oxygenation Improve Oxygen Saturation During Analgo-sedation in Obese Adults?",,"Not yet recruiting","No Results Available","Noninvasive Ventilation|Respiratory Insufficiency|Obesity|Deep Sedation|Hypoxia|Airway Management|Colonoscopy","Device: high-flow nasal oxygenation (HFNO)|Device: low-flow nasal oxygenation (LFNO)","Change of peripheral blood oxygenation (SpO2),|Change of arterial blood saturation (PaO2)|Change of pH (pH)|Change of partial pressure of CO2 (PaCO2)|Change of normopnea (FoB)|Change of frequency of desaturation (fDE)|Change of duration of desaturation (DE/min)|Change of frequency of bradypnoea during analgo-sedation (fBRP/min)|Change of heart rate (HR/min)|Change of mean arterial pressure (MAP)","University of Split, School of Medicine|General Hospital Dubrovnik","All","18 Years to 75 Years   (Adult, Older Adult)","Not Applicable","126","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Treatment","01-285/8-3-17-B","October 30, 2018","October 30, 2019","October 30, 2020","September 27, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03687424"
